student_id,activity_id,message_ts,direction,message_type,payload
STU-00017,ACT-000047,2025-01-06 23:10:00,inbound,quiz_start,"{""quiz_id"": ""QZ-721""}"
STU-00017,ACT-000048,2025-01-13 18:40:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/4115"", ""topic"": ""Algebra""}"
STU-00017,ACT-000048,2025-01-13 18:46:00,inbound,help,"{""text"": ""HELP""}"
STU-00017,ACT-000048,2025-01-13 19:30:00,outbound,quiz_start_prompt,"{""topic"": ""Algebra"", ""quiz_id"": ""QZ-743""}"
STU-00017,ACT-000048,2025-01-13 19:30:00,outbound,project_prompt,"{""topic"": ""Algebra"", ""project_id"": ""PR-416""}"
STU-00017,ACT-000048,2025-01-13 19:34:00,inbound,quiz_start,"{""quiz_id"": ""QZ-192""}"
STU-00017,ACT-000048,2025-01-13 20:13:00,inbound,quiz_answer,"{""question_no"": 7, ""answer"": ""B""}"
STU-00017,ACT-000048,2025-01-13 20:40:00,inbound,quiz_start,"{""quiz_id"": ""QZ-905""}"
STU-00017,ACT-000049,2025-01-13 19:33:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/9221"", ""topic"": ""Geometry""}"
STU-00017,ACT-000049,2025-01-13 20:36:00,inbound,quiz_answer,"{""question_no"": 6, ""answer"": ""A""}"
STU-00018,ACT-000050,2025-01-06 17:09:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/4696"", ""topic"": ""Measurement""}"
STU-00018,ACT-000050,2025-01-06 18:22:00,inbound,quiz_answer,"{""question_no"": 2, ""answer"": ""D""}"
STU-00018,ACT-000050,2025-01-06 18:25:00,inbound,quiz_answer,"{""question_no"": 9, ""answer"": ""A""}"
STU-00018,ACT-000050,2025-01-06 19:25:00,inbound,quiz_answer,"{""question_no"": 5, ""answer"": ""D""}"
STU-00018,ACT-000050,2025-01-06 20:48:00,inbound,quiz_answer,"{""question_no"": 2, ""answer"": ""B""}"
STU-00018,ACT-000050,2025-01-06 21:50:00,inbound,text,"{""text"": ""My child is busy today""}"
STU-00018,ACT-000051,2025-01-06 18:41:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/2035"", ""topic"": ""Algebra""}"
STU-00018,ACT-000051,2025-01-06 18:47:00,inbound,quiz_answer,"{""question_no"": 8, ""answer"": ""A""}"
STU-00018,ACT-000051,2025-01-06 20:54:00,outbound,quiz_start_prompt,"{""topic"": ""Algebra"", ""quiz_id"": ""QZ-817""}"
STU-00018,ACT-000051,2025-01-06 22:40:00,outbound,project_prompt,"{""topic"": ""Algebra"", ""project_id"": ""PR-219""}"
STU-00018,ACT-000051,2025-01-11 20:24:00,outbound,progress_update,"{""week"": 1, ""completion_pct"": 58}"
STU-00018,ACT-000052,2025-01-13 19:42:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/9850"", ""topic"": ""Percentages""}"
STU-00018,ACT-000052,2025-01-13 20:36:00,outbound,quiz_start_prompt,"{""topic"": ""Percentages"", ""quiz_id"": ""QZ-524""}"
STU-00018,ACT-000052,2025-01-13 21:02:00,inbound,project_submit,"{""project_id"": ""PR-386"", ""submission"": ""photo""}"
STU-00018,ACT-000052,2025-01-13 21:08:00,inbound,quiz_answer,"{""question_no"": 4, ""answer"": ""D""}"
STU-00018,ACT-000052,2025-01-13 22:06:00,inbound,quiz_start,"{""quiz_id"": ""QZ-975""}"
STU-00018,ACT-000052,2025-01-13 22:54:00,inbound,text,"{""text"": ""My child is busy today""}"
STU-00019,ACT-000053,2025-01-06 19:03:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/7523"", ""topic"": ""Algebra""}"
STU-00019,ACT-000053,2025-01-06 19:49:00,outbound,quiz_start_prompt,"{""topic"": ""Algebra"", ""quiz_id"": ""QZ-968""}"
STU-00019,ACT-000053,2025-01-11 18:03:00,outbound,progress_update,"{""week"": 1, ""completion_pct"": 100}"
STU-00019,ACT-000054,2025-01-13 19:15:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/3063"", ""topic"": ""Algebra""}"
STU-00019,ACT-000054,2025-01-13 19:46:00,inbound,quiz_answer,"{""question_no"": 3, ""answer"": ""A""}"
STU-00019,ACT-000054,2025-01-13 21:31:00,outbound,project_prompt,"{""topic"": ""Algebra"", ""project_id"": ""PR-700""}"
STU-00019,ACT-000054,2025-01-15 20:34:00,outbound,progress_update,"{""week"": 2, ""completion_pct"": 32}"
STU-00019,ACT-000055,2025-01-13 18:07:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/1422"", ""topic"": ""Data""}"
STU-00019,ACT-000055,2025-01-13 18:11:00,inbound,quiz_start,"{""quiz_id"": ""QZ-371""}"
STU-00019,ACT-000055,2025-01-13 18:19:00,inbound,quiz_start,"{""quiz_id"": ""QZ-859""}"
STU-00019,ACT-000055,2025-01-13 19:14:00,inbound,help,"{""text"": ""HELP""}"
STU-00019,ACT-000055,2025-01-13 19:53:00,outbound,quiz_start_prompt,"{""topic"": ""Data"", ""quiz_id"": ""QZ-908""}"
STU-00019,ACT-000055,2025-01-15 01:28:00,outbound,progress_update,"{""week"": 2, ""completion_pct"": 99}"
STU-00020,ACT-000056,2025-01-06 19:32:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/2786"", ""topic"": ""Fractions""}"
STU-00020,ACT-000056,2025-01-06 19:37:00,inbound,text,"{""text"": ""Completed video""}"
STU-00020,ACT-000056,2025-01-06 20:30:00,inbound,project_submit,"{""project_id"": ""PR-802"", ""submission"": ""photo""}"
STU-00020,ACT-000056,2025-01-06 20:43:00,outbound,quiz_start_prompt,"{""topic"": ""Fractions"", ""quiz_id"": ""QZ-729""}"
STU-00020,ACT-000056,2025-01-07 00:28:00,outbound,project_prompt,"{""topic"": ""Fractions"", ""project_id"": ""PR-408""}"
STU-00020,ACT-000056,2025-01-10 19:57:00,outbound,progress_update,"{""week"": 1, ""completion_pct"": 10}"
STU-00020,ACT-000057,2025-01-13 19:38:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/3430"", ""topic"": ""Decimals""}"
STU-00020,ACT-000057,2025-01-13 20:21:00,inbound,project_submit,"{""project_id"": ""PR-711"", ""submission"": ""photo""}"
STU-00020,ACT-000057,2025-01-13 21:03:00,outbound,quiz_start_prompt,"{""topic"": ""Decimals"", ""quiz_id"": ""QZ-739""}"
STU-00020,ACT-000057,2025-01-13 21:30:00,inbound,quiz_answer,"{""question_no"": 8, ""answer"": ""D""}"
STU-00020,ACT-000057,2025-01-15 04:41:00,outbound,progress_update,"{""week"": 2, ""completion_pct"": 98}"
STU-00020,ACT-000058,2025-01-13 21:46:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/4522"", ""topic"": ""Percentages""}"
STU-00020,ACT-000058,2025-01-13 22:00:00,inbound,quiz_answer,"{""question_no"": 7, ""answer"": ""C""}"
STU-00020,ACT-000058,2025-01-13 22:59:00,outbound,quiz_start_prompt,"{""topic"": ""Percentages"", ""quiz_id"": ""QZ-523""}"
STU-00020,ACT-000058,2025-01-13 23:27:00,inbound,quiz_answer,"{""question_no"": 6, ""answer"": ""B""}"
STU-00020,ACT-000058,2025-01-14 02:08:00,outbound,project_prompt,"{""topic"": ""Percentages"", ""project_id"": ""PR-508""}"
STU-00021,ACT-000059,2025-01-06 20:04:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/2494"", ""topic"": ""Measurement""}"
STU-00021,ACT-000059,2025-01-06 20:22:00,inbound,help,"{""text"": ""HELP""}"
STU-00021,ACT-000059,2025-01-06 20:31:00,inbound,help,"{""text"": ""HELP""}"
STU-00021,ACT-000059,2025-01-06 21:23:00,outbound,project_prompt,"{""topic"": ""Measurement"", ""project_id"": ""PR-862""}"
STU-00021,ACT-000059,2025-01-06 21:44:00,inbound,help,"{""text"": ""HELP""}"
STU-00021,ACT-000059,2025-01-08 00:22:00,outbound,progress_update,"{""week"": 1, ""completion_pct"": 85}"
STU-00021,ACT-000060,2025-01-06 20:55:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/1842"", ""topic"": ""Decimals""}"
STU-00021,ACT-000060,2025-01-06 22:10:00,inbound,help,"{""text"": ""HELP""}"
STU-00021,ACT-000060,2025-01-06 22:39:00,inbound,quiz_start,"{""quiz_id"": ""QZ-772""}"
STU-00021,ACT-000061,2025-01-13 17:22:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/7022"", ""topic"": ""Fractions""}"
STU-00021,ACT-000061,2025-01-13 18:43:00,inbound,help,"{""text"": ""HELP""}"
STU-00021,ACT-000061,2025-01-13 18:48:00,outbound,quiz_start_prompt,"{""topic"": ""Fractions"", ""quiz_id"": ""QZ-687""}"
STU-00021,ACT-000061,2025-01-13 20:11:00,inbound,help,"{""text"": ""HELP""}"
STU-00021,ACT-000061,2025-01-13 20:16:00,inbound,help,"{""text"": ""HELP""}"
STU-00021,ACT-000061,2025-01-13 21:31:00,outbound,project_prompt,"{""topic"": ""Fractions"", ""project_id"": ""PR-965""}"
STU-00021,ACT-000062,2025-01-13 19:01:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/3955"", ""topic"": ""Algebra""}"
STU-00021,ACT-000062,2025-01-13 20:27:00,inbound,project_submit,"{""project_id"": ""PR-171"", ""submission"": ""photo""}"
STU-00021,ACT-000062,2025-01-13 20:35:00,outbound,quiz_start_prompt,"{""topic"": ""Algebra"", ""quiz_id"": ""QZ-447""}"
STU-00021,ACT-000062,2025-01-13 21:03:00,outbound,project_prompt,"{""topic"": ""Algebra"", ""project_id"": ""PR-990""}"
STU-00021,ACT-000062,2025-01-14 19:47:00,outbound,progress_update,"{""week"": 2, ""completion_pct"": 67}"
STU-00022,ACT-000063,2025-01-06 18:24:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/7878"", ""topic"": ""Ratios""}"
STU-00022,ACT-000063,2025-01-06 19:19:00,outbound,quiz_start_prompt,"{""topic"": ""Ratios"", ""quiz_id"": ""QZ-478""}"
STU-00022,ACT-000063,2025-01-06 19:42:00,inbound,text,"{""text"": ""Done""}"
STU-00022,ACT-000063,2025-01-06 20:03:00,inbound,quiz_start,"{""quiz_id"": ""QZ-872""}"
STU-00022,ACT-000063,2025-01-06 21:24:00,inbound,text,"{""text"": ""Okay""}"
STU-00022,ACT-000063,2025-01-06 21:40:00,outbound,project_prompt,"{""topic"": ""Ratios"", ""project_id"": ""PR-895""}"
STU-00022,ACT-000063,2025-01-06 22:00:00,inbound,project_submit,"{""project_id"": ""PR-777"", ""submission"": ""photo""}"
STU-00022,ACT-000063,2025-01-06 22:56:00,inbound,project_submit,"{""project_id"": ""PR-721"", ""submission"": ""photo""}"
STU-00022,ACT-000064,2025-01-06 19:13:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/9394"", ""topic"": ""Measurement""}"
STU-00022,ACT-000064,2025-01-06 19:20:00,inbound,quiz_start,"{""quiz_id"": ""QZ-504""}"
STU-00022,ACT-000064,2025-01-06 20:38:00,inbound,text,"{""text"": ""Done""}"
STU-00022,ACT-000064,2025-01-06 21:06:00,inbound,quiz_answer,"{""question_no"": 4, ""answer"": ""B""}"
STU-00022,ACT-000064,2025-01-06 21:18:00,outbound,quiz_start_prompt,"{""topic"": ""Measurement"", ""quiz_id"": ""QZ-213""}"
STU-00022,ACT-000064,2025-01-06 23:52:00,outbound,project_prompt,"{""topic"": ""Measurement"", ""project_id"": ""PR-639""}"
STU-00022,ACT-000065,2025-01-13 19:20:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/2965"", ""topic"": ""Measurement""}"
STU-00022,ACT-000065,2025-01-13 20:47:00,inbound,quiz_answer,"{""question_no"": 2, ""answer"": ""D""}"
STU-00022,ACT-000065,2025-01-13 20:54:00,inbound,project_submit,"{""project_id"": ""PR-119"", ""submission"": ""photo""}"
STU-00022,ACT-000065,2025-01-13 21:25:00,outbound,quiz_start_prompt,"{""topic"": ""Measurement"", ""quiz_id"": ""QZ-279""}"
STU-00022,ACT-000065,2025-01-13 21:47:00,outbound,project_prompt,"{""topic"": ""Measurement"", ""project_id"": ""PR-612""}"
STU-00022,ACT-000065,2025-01-13 21:54:00,inbound,text,"{""text"": ""My child is busy today""}"
STU-00022,ACT-000066,2025-01-13 21:25:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/7843"", ""topic"": ""Data""}"
STU-00022,ACT-000066,2025-01-13 22:46:00,inbound,project_submit,"{""project_id"": ""PR-951"", ""submission"": ""photo""}"
STU-00022,ACT-000066,2025-01-13 23:23:00,outbound,quiz_start_prompt,"{""topic"": ""Data"", ""quiz_id"": ""QZ-121""}"
STU-00023,ACT-000067,2025-01-06 19:05:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/8155"", ""topic"": ""Measurement""}"
STU-00023,ACT-000067,2025-01-06 23:00:00,outbound,project_prompt,"{""topic"": ""Measurement"", ""project_id"": ""PR-636""}"
STU-00023,ACT-000068,2025-01-06 19:14:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/6456"", ""topic"": ""Geometry""}"
STU-00023,ACT-000068,2025-01-06 20:00:00,inbound,quiz_answer,"{""question_no"": 3, ""answer"": ""B""}"
STU-00023,ACT-000068,2025-01-06 20:15:00,inbound,quiz_start,"{""quiz_id"": ""QZ-362""}"
STU-00023,ACT-000068,2025-01-06 20:42:00,outbound,project_prompt,"{""topic"": ""Geometry"", ""project_id"": ""PR-643""}"
STU-00023,ACT-000068,2025-01-11 20:48:00,outbound,progress_update,"{""week"": 1, ""completion_pct"": 97}"
STU-00023,ACT-000069,2025-01-13 17:11:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/9095"", ""topic"": ""Decimals""}"
STU-00023,ACT-000069,2025-01-13 18:25:00,inbound,help,"{""text"": ""HELP""}"
STU-00023,ACT-000069,2025-01-13 19:08:00,inbound,quiz_answer,"{""question_no"": 3, ""answer"": ""D""}"
STU-00023,ACT-000069,2025-01-13 19:18:00,inbound,project_submit,"{""project_id"": ""PR-552"", ""submission"": ""photo""}"
STU-00023,ACT-000069,2025-01-13 19:50:00,outbound,quiz_start_prompt,"{""topic"": ""Decimals"", ""quiz_id"": ""QZ-878""}"
STU-00024,ACT-000070,2025-01-06 19:37:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/1920"", ""topic"": ""Fractions""}"
STU-00024,ACT-000070,2025-01-06 20:10:00,outbound,quiz_start_prompt,"{""topic"": ""Fractions"", ""quiz_id"": ""QZ-417""}"
STU-00024,ACT-000071,2025-01-13 19:04:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/2479"", ""topic"": ""Fractions""}"
STU-00024,ACT-000071,2025-01-13 19:11:00,inbound,project_submit,"{""project_id"": ""PR-929"", ""submission"": ""photo""}"
STU-00024,ACT-000071,2025-01-13 20:26:00,inbound,quiz_start,"{""quiz_id"": ""QZ-429""}"
STU-00024,ACT-000071,2025-01-13 21:28:00,outbound,quiz_start_prompt,"{""topic"": ""Fractions"", ""quiz_id"": ""QZ-493""}"
STU-00024,ACT-000071,2025-01-13 21:45:00,inbound,project_submit,"{""project_id"": ""PR-613"", ""submission"": ""photo""}"
STU-00024,ACT-000071,2025-01-15 01:06:00,outbound,progress_update,"{""week"": 2, ""completion_pct"": 43}"
STU-00024,ACT-000072,2025-01-13 17:32:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/3827"", ""topic"": ""Percentages""}"
STU-00024,ACT-000072,2025-01-13 18:20:00,inbound,quiz_answer,"{""question_no"": 5, ""answer"": ""D""}"
STU-00024,ACT-000072,2025-01-13 19:14:00,inbound,quiz_answer,"{""question_no"": 10, ""answer"": ""A""}"
STU-00024,ACT-000072,2025-01-13 19:39:00,outbound,quiz_start_prompt,"{""topic"": ""Percentages"", ""quiz_id"": ""QZ-549""}"
STU-00024,ACT-000072,2025-01-13 20:36:00,inbound,quiz_answer,"{""question_no"": 2, ""answer"": ""C""}"
STU-00024,ACT-000072,2025-01-17 22:16:00,outbound,progress_update,"{""week"": 2, ""completion_pct"": 92}"
STU-00025,ACT-000073,2025-01-06 21:55:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/3463"", ""topic"": ""Geometry""}"
STU-00025,ACT-000073,2025-01-06 23:21:00,inbound,project_submit,"{""project_id"": ""PR-232"", ""submission"": ""photo""}"
STU-00025,ACT-000073,2025-01-07 00:39:00,outbound,quiz_start_prompt,"{""topic"": ""Geometry"", ""quiz_id"": ""QZ-779""}"
STU-00025,ACT-000073,2025-01-07 00:39:00,inbound,text,"{""text"": ""Thanks!""}"
STU-00025,ACT-000073,2025-01-07 01:24:00,outbound,project_prompt,"{""topic"": ""Geometry"", ""project_id"": ""PR-417""}"
STU-00025,ACT-000073,2025-01-07 01:52:00,inbound,project_submit,"{""project_id"": ""PR-758"", ""submission"": ""photo""}"
STU-00025,ACT-000073,2025-01-07 02:36:00,inbound,quiz_start,"{""quiz_id"": ""QZ-786""}"
STU-00025,ACT-000073,2025-01-07 04:05:00,inbound,help,"{""text"": ""HELP""}"
STU-00025,ACT-000073,2025-01-11 02:23:00,outbound,progress_update,"{""week"": 1, ""completion_pct"": 2}"
STU-00025,ACT-000074,2025-01-06 19:19:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/3953"", ""topic"": ""Data""}"
STU-00025,ACT-000074,2025-01-06 19:38:00,inbound,quiz_start,"{""quiz_id"": ""QZ-179""}"
STU-00025,ACT-000074,2025-01-06 23:57:00,outbound,project_prompt,"{""topic"": ""Data"", ""project_id"": ""PR-296""}"
STU-00025,ACT-000074,2025-01-08 02:49:00,outbound,progress_update,"{""week"": 1, ""completion_pct"": 69}"
STU-00025,ACT-000075,2025-01-13 21:02:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/6517"", ""topic"": ""Algebra""}"
STU-00025,ACT-000075,2025-01-13 21:23:00,inbound,quiz_start,"{""quiz_id"": ""QZ-285""}"
STU-00025,ACT-000075,2025-01-13 22:53:00,inbound,help,"{""text"": ""HELP""}"
STU-00025,ACT-000075,2025-01-13 23:16:00,inbound,project_submit,"{""project_id"": ""PR-144"", ""submission"": ""photo""}"
STU-00026,ACT-000076,2025-01-06 18:28:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/5668"", ""topic"": ""Algebra""}"
STU-00026,ACT-000076,2025-01-06 19:00:00,inbound,quiz_answer,"{""question_no"": 8, ""answer"": ""B""}"
STU-00026,ACT-000077,2025-01-13 21:28:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/8564"", ""topic"": ""Decimals""}"
STU-00026,ACT-000077,2025-01-13 22:23:00,inbound,quiz_start,"{""quiz_id"": ""QZ-936""}"
STU-00026,ACT-000077,2025-01-13 22:50:00,inbound,help,"{""text"": ""HELP""}"
STU-00026,ACT-000077,2025-01-16 18:41:00,outbound,progress_update,"{""week"": 2, ""completion_pct"": 61}"
STU-00027,ACT-000078,2025-01-06 19:35:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/2680"", ""topic"": ""Decimals""}"
STU-00027,ACT-000078,2025-01-06 20:34:00,inbound,help,"{""text"": ""HELP""}"
STU-00027,ACT-000078,2025-01-06 20:47:00,outbound,project_prompt,"{""topic"": ""Decimals"", ""project_id"": ""PR-881""}"
STU-00027,ACT-000078,2025-01-06 22:02:00,outbound,quiz_start_prompt,"{""topic"": ""Decimals"", ""quiz_id"": ""QZ-971""}"
STU-00027,ACT-000078,2025-01-10 19:58:00,outbound,progress_update,"{""week"": 1, ""completion_pct"": 28}"
STU-00027,ACT-000079,2025-01-13 20:56:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/6727"", ""topic"": ""Fractions""}"
STU-00027,ACT-000079,2025-01-13 21:47:00,inbound,text,"{""text"": ""My child is busy today""}"
STU-00027,ACT-000079,2025-01-13 22:17:00,inbound,text,"{""text"": ""My child is busy today""}"
STU-00027,ACT-000079,2025-01-14 00:48:00,outbound,project_prompt,"{""topic"": ""Fractions"", ""project_id"": ""PR-614""}"
STU-00028,ACT-000080,2025-01-06 19:50:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/3392"", ""topic"": ""Ratios""}"
STU-00028,ACT-000080,2025-01-06 20:52:00,inbound,project_submit,"{""project_id"": ""PR-730"", ""submission"": ""photo""}"
STU-00028,ACT-000080,2025-01-06 20:54:00,inbound,text,"{""text"": ""Done""}"
STU-00028,ACT-000080,2025-01-06 21:18:00,outbound,quiz_start_prompt,"{""topic"": ""Ratios"", ""quiz_id"": ""QZ-949""}"
STU-00028,ACT-000080,2025-01-06 21:28:00,inbound,quiz_start,"{""quiz_id"": ""QZ-955""}"
STU-00028,ACT-000080,2025-01-06 21:49:00,inbound,help,"{""text"": ""HELP""}"
STU-00028,ACT-000081,2025-01-13 21:33:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/7934"", ""topic"": ""Data""}"
STU-00028,ACT-000081,2025-01-13 22:27:00,outbound,project_prompt,"{""topic"": ""Data"", ""project_id"": ""PR-344""}"
STU-00028,ACT-000081,2025-01-13 22:54:00,inbound,project_submit,"{""project_id"": ""PR-164"", ""submission"": ""photo""}"
STU-00028,ACT-000081,2025-01-13 23:01:00,outbound,quiz_start_prompt,"{""topic"": ""Data"", ""quiz_id"": ""QZ-343""}"
STU-00028,ACT-000081,2025-01-13 23:10:00,inbound,project_submit,"{""project_id"": ""PR-711"", ""submission"": ""photo""}"
STU-00029,ACT-000082,2025-01-06 21:36:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/4963"", ""topic"": ""Decimals""}"
STU-00029,ACT-000082,2025-01-06 22:01:00,inbound,text,"{""text"": ""My child is busy today""}"
STU-00029,ACT-000082,2025-01-06 22:11:00,inbound,help,"{""text"": ""HELP""}"
STU-00029,ACT-000082,2025-01-06 23:05:00,outbound,quiz_start_prompt,"{""topic"": ""Decimals"", ""quiz_id"": ""QZ-539""}"
STU-00029,ACT-000082,2025-01-06 23:22:00,inbound,help,"{""text"": ""HELP""}"
STU-00029,ACT-000082,2025-01-07 01:06:00,outbound,project_prompt,"{""topic"": ""Decimals"", ""project_id"": ""PR-346""}"
STU-00029,ACT-000083,2025-01-13 21:35:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/1333"", ""topic"": ""Data""}"
STU-00029,ACT-000083,2025-01-13 22:09:00,inbound,text,"{""text"": ""My child is busy today""}"
STU-00029,ACT-000083,2025-01-13 22:19:00,inbound,quiz_answer,"{""question_no"": 4, ""answer"": ""A""}"
STU-00029,ACT-000083,2025-01-13 23:35:00,inbound,quiz_answer,"{""question_no"": 3, ""answer"": ""A""}"
STU-00029,ACT-000083,2025-01-13 23:50:00,outbound,quiz_start_prompt,"{""topic"": ""Data"", ""quiz_id"": ""QZ-144""}"
STU-00029,ACT-000083,2025-01-14 00:22:00,inbound,help,"{""text"": ""HELP""}"
STU-00029,ACT-000083,2025-01-14 01:07:00,inbound,quiz_start,"{""quiz_id"": ""QZ-950""}"
STU-00029,ACT-000084,2025-01-13 20:44:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/8840"", ""topic"": ""Decimals""}"
STU-00029,ACT-000084,2025-01-13 20:50:00,inbound,quiz_answer,"{""question_no"": 4, ""answer"": ""A""}"
STU-00029,ACT-000084,2025-01-13 21:17:00,inbound,text,"{""text"": ""My child is busy today""}"
STU-00029,ACT-000084,2025-01-13 21:33:00,outbound,quiz_start_prompt,"{""topic"": ""Decimals"", ""quiz_id"": ""QZ-164""}"
STU-00029,ACT-000084,2025-01-13 21:58:00,inbound,help,"{""text"": ""HELP""}"
STU-00029,ACT-000084,2025-01-13 22:50:00,inbound,help,"{""text"": ""HELP""}"
STU-00029,ACT-000084,2025-01-13 23:52:00,inbound,quiz_answer,"{""question_no"": 1, ""answer"": ""B""}"
STU-00029,ACT-000084,2025-01-15 04:21:00,outbound,progress_update,"{""week"": 2, ""completion_pct"": 34}"
STU-00030,ACT-000085,2025-01-06 17:51:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/7029"", ""topic"": ""Geometry""}"
STU-00030,ACT-000085,2025-01-06 18:56:00,inbound,project_submit,"{""project_id"": ""PR-476"", ""submission"": ""photo""}"
STU-00030,ACT-000085,2025-01-06 19:48:00,outbound,quiz_start_prompt,"{""topic"": ""Geometry"", ""quiz_id"": ""QZ-861""}"
STU-00030,ACT-000085,2025-01-06 20:04:00,inbound,quiz_answer,"{""question_no"": 2, ""answer"": ""D""}"
STU-00030,ACT-000085,2025-01-06 20:16:00,inbound,project_submit,"{""project_id"": ""PR-716"", ""submission"": ""photo""}"
STU-00030,ACT-000085,2025-01-06 20:41:00,inbound,help,"{""text"": ""HELP""}"
STU-00030,ACT-000085,2025-01-06 21:20:00,inbound,quiz_answer,"{""question_no"": 2, ""answer"": ""A""}"
STU-00030,ACT-000085,2025-01-06 21:38:00,outbound,project_prompt,"{""topic"": ""Geometry"", ""project_id"": ""PR-447""}"
STU-00030,ACT-000085,2025-01-09 22:28:00,outbound,progress_update,"{""week"": 1, ""completion_pct"": 77}"
STU-00030,ACT-000086,2025-01-13 20:10:00,outbound,video_link,"{""url"": ""https://learn.example.com/v/8272"", ""topic"": ""Percentages""}"
STU-00030,ACT-000086,2025-01-13 20:35:00,outbound,quiz_start_prompt,"{""topic"": ""Percentages"", ""quiz_id"": ""QZ-844""}"
STU-00030,ACT-000086,2025-01-13 21:07:00,inbound,quiz_answer,"{""question_no"": 1, ""answer"": ""A""}"
STU-00030,ACT-000086,2025-01-13 22:34:00,inbound,project_submit,"{""project_id"": ""PR-472"", ""submission"": ""photo""}"
